AbNatiV VH Score,AbNatiV CDR1-VH Score,AbNatiV CDR2-VH Score,AbNatiV CDR3-VH Score,AbNatiV FR-VH Score
0.7937357433504502,0.8103576640447285,0.5578319065610561,0.4543108292568811,0.8790293771808649
0.634405958181034,0.4705174039936253,0.5701713775803328,0.4886589749405895,0.6747281982528468
0.6633899253416438,0.8735117945637543,0.7166564673010902,0.6289571872083914,0.6396350734247562
0.7021230503171183,0.8939880857502132,0.7536986447370709,0.5483765071600858,0.6939056316526928
0.8027697855295179,0.7419348173287751,0.7960950567530569,0.5889056252705063,0.8473578837950422
0.6740331799360959,0.9403894764245886,0.7761336747809877,0.5631888866577563,0.6451063358074679
0.6812741497503794,0.8744889688965745,0.6139380169417994,0.6134008555419153,0.6756164264855447
0.6792299348796531,0.9142613673217344,0.7400041025466035,0.4758162171546719,0.6713153925955985
0.6687322383227374,0.7586755392293392,0.5057914960608592,0.512319864570196,0.7003956925860854
0.8214324409641823,0.9984835737636998,0.8779437068852913,0.4151809455050915,0.8370832122647965
0.7139421666333541,0.7098957939401886,0.5235366833204453,0.722531627747267,0.7351054625593502
0.6192513251264813,0.4413091785853424,0.4635231560708509,0.6398289255291874,0.6537527901266447
0.6736969683064109,0.586897139738648,0.7023567913313473,0.5891946467472002,0.6880409679369948
0.6544119131903949,0.7099269342750462,0.6093896647109347,0.5370448898619116,0.6654125196557631
0.6482701537404919,0.5880114231363043,0.7631290720052605,0.5697259469084492,0.6465973382644237
0.6966530817831889,0.7292904901911128,0.6280161588229218,0.5421090306930392,0.7208035199093275
0.6512449857525033,0.4984244157108911,0.7170468294660538,0.5369333182686391,0.6755870425940285
0.7288693274269363,0.916697431073212,0.2234969408723807,-0.5980078356918728,0.8250824761454205
0.6420886178717625,0.6153030520260223,0.6658514967454285,0.5932434358011308,0.6485525336389739
0.6379988103405085,0.7377616311834827,0.5767930780514667,0.6902585056866197,0.6289239306707337
0.6796322548928386,0.903696767081268,0.7324908930441434,0.637801992999224,0.6528221287638936
0.7727794375258509,0.9592894388934452,0.6907774843865818,0.5120501573532541,0.7909204239133472
0.6900546385754112,0.8269585837304692,0.6798792752380047,0.5474196654636017,0.6837881361778562
0.7174568594275107,0.8777373339578565,0.6149840651354473,0.5448165133597412,0.7346876938673337
0.6559804473268032,0.5436051682092875,0.6520142251130776,0.544071172704508,0.6862049080687941
0.6391306472472857,0.8548919666639732,0.4669015776557601,0.5748106995573409,0.6440244403197084
0.813308674857247,0.9786680515446634,0.7235822979677176,0.563458751205511,0.8391855554347835
0.6729721640300628,0.8350962742523482,0.7451302701081335,0.8241070490973234,0.6260099851484464
0.639337067077054,0.2589948377238923,0.5895730215889035,0.7382371300677999,0.6747574694777843
0.670316964392434,0.6291402711441332,0.6325313236122989,0.5405143444983119,0.6959401807882668
0.6899424044496338,0.8528968314769925,0.8761111911381355,0.4991237791799919,0.6723000019610967
0.8359125353803275,0.9865262940361016,0.6935640702705572,0.5817544899543348,0.8700821925306911
0.6872871631494206,0.5377386388344354,0.7657944183605597,0.6579011671186035,0.6996145932895659
0.6798055099779714,0.6245065119527011,0.6823357368397132,0.6108967746276293,0.6968072350274358
0.6648242284057811,0.7297868461047586,0.7163305271376155,0.6410956997708808,0.654314656529732
0.7075277332370861,0.9162603803193582,0.7616722576836564,0.5550420872300337,0.6987076147650035
0.6428733906577244,0.5024228708039067,0.5037043169215454,0.4603524251955,0.6947242250022814
0.7081322548299862,0.6307936181820288,0.7905741884096552,0.5598017993374637,0.7330136693495362
0.7244796674490684,0.6750992821270494,0.777095856640594,0.7122762097959601,0.7260721954732592
0.6866174496326349,0.7864476044583946,0.7028776809535511,0.4239034996553908,0.7168979017990084
0.6717112110526986,0.5360918205053977,0.8156738078512171,0.5191664011005626,0.6952974863363641
0.6542717019562847,0.910897314937316,0.7109465371870454,0.5823826363411229,0.6292847557492456
0.6702984962473899,0.9777255094506696,0.7257833545574606,0.6382287708276131,0.6341745354338478
0.734189018845333,0.8021101209441636,0.7465121513263497,0.6691686177299686,0.7303496426425811
0.6043272377092664,0.4380022176694745,0.5546361380353617,0.2853806514091568,0.6515453611657581
0.6568424041829362,0.7042651651228646,0.4509562989468159,0.6853576655048551,0.6697424727501043
0.6703826564661024,0.8968823555866915,0.7036729778388682,0.7045783918716203,0.6360305966063117
0.6288894288624445,0.894454617039354,0.6796694449097394,0.4559899334437214,0.6227520377217344
0.6545779326426702,0.8812588584385018,0.74290293551065,0.5056851770118929,0.6376906361772388
0.6507164343770205,0.8656676188044932,0.6372889143552098,0.5628521470376868,0.637991848636252
0.6741644554409643,0.7889475686706707,0.7797034489121298,0.6076182026293034,0.660427434739399
0.6170227733154308,0.3122694141852274,0.6813076764055387,0.5112969138840293,0.6653235676346533
0.843434032091271,0.9905085750522538,0.7095486236266295,0.7504999829389846,0.85266371531768
0.6886808594345741,0.8722518430833744,0.7295564593870071,0.7412131042028065,0.6567720495191828
0.6770591264335024,0.8758378358866342,0.7828360908719311,0.5226767779622672,0.654978257285323
0.7180874139653526,0.7742222605142859,0.5908450231206925,0.7435991585132681,0.7212864077162204
0.7901464764368062,0.854886380691893,0.5666166223352409,0.6004937522218967,0.8395785762605916
0.6617118969993288,0.9006573537421795,0.7440864511007532,0.8739996306409524,0.6057010281569963
0.6198301890370721,0.7132657603936685,0.590611940636888,0.5266573110861098,0.6242972741496077
0.7527326162867035,0.815610317075655,0.6794281025900046,0.6852181548902232,0.7570705661876824
0.6183330025462688,0.8005528317557604,0.6597737567192746,0.5270615027420396,0.6032740588620731
0.7006738194431631,0.9033731133699738,0.7760605411176972,0.6989441315398386,0.6694598728737283
0.6916683843647002,0.9499794675900044,0.8123584184186269,0.5463542994800918,0.6702111165997617
0.6648579467672899,0.9098251646200396,0.8342719522251031,0.4764753590333521,0.6482257639452287
0.6664520897162729,0.5761997726099484,0.6142027379757344,0.7535720370154749,0.6718229611917108
0.6516598196543844,0.5001837171694463,0.4369320228624157,0.7545023570158748,0.6805994240787057
0.7714933201384586,0.8434836252369519,0.7279640533349718,0.3574303447955643,0.8016680568881276
0.7981336822061513,0.9992750811911144,0.6480863973002338,0.6315414708439333,0.8153847057846979
0.6632350751104591,0.9022163321968412,0.5676490200145383,0.1386226881971185,0.7161753603376808
0.7424584090970069,0.9733056090597167,0.7818111689761684,0.6268125298492069,0.7304087850303732
0.7199619466264104,0.98818800344045,0.5470588966720893,0.7166605142917923,0.7097038373835514
0.7874211892470142,0.9201834250641808,0.78789666593868,0.6964846214104452,0.7878841941449233
0.8850416675726029,0.9877291092271864,0.8388505483173928,0.5311947971773533,0.9152720561439004
0.8274330016625628,0.8946060340999017,0.8270271312190278,0.552516314054698,0.8576921888323422
0.6624470906685971,0.7135230717871925,0.7375393052839645,0.4462351770413458,0.6803008737855203
0.732532109061379,0.7846594783779082,0.5861562581973616,0.6552446152821733,0.7498761373588394
0.689304918822179,0.9404012028420236,0.6996827664539252,0.8783425362547526,0.6400991972823733
0.6854049104992261,0.9137463643119064,0.6633694304442335,0.5805367901897763,0.673970571234172
0.721973201688,0.7501274795231901,0.5624838274980313,0.6311472917535852,0.7462505115863509
0.8540970800495328,0.929484548252546,0.8103282562229992,0.6791349766302799,0.8705258308702993
0.6868810863385066,0.6030799417947965,0.8318259137952903,0.5302454539041389,0.6925500730414429
0.6947188663524273,0.8727972729767812,0.6779852257418278,0.4015536080528354,0.7260924841329579
0.669862823918733,0.6564543869562323,0.6770633703992341,0.5296652585825057,0.6929854185134732
0.7146529370066981,0.7935333506464967,0.6183485148405818,0.5844400806899959,0.7345255012857118
0.6393559274690253,0.5305428847295701,0.6232613226671158,0.4466160300063377,0.6778727864044775
0.7826389520053179,0.8899375771873538,0.7191661140232725,0.524171495842334,0.8191974912026523
0.6958094707227844,0.7546520505110009,0.6403761908145866,0.7332466939234854,0.6882224775130618
0.6879505651156995,0.8535354834150567,0.6569265737884974,0.5136333193737119,0.6847062422807627
0.7077756889905644,0.9403056340224192,0.6481340916382115,0.6245060244848346,0.6978162669204034
0.7875795909561297,0.9503655631904604,0.655183445307736,0.6859413655665357,0.7993426752627133
0.6257818292896292,0.7139876148179285,0.538698927465426,0.4467673476566036,0.646409527035297
0.7387413570368266,0.9652747897565586,0.4959497488280581,0.6117698254417314,0.7569126205416301
0.7641840529324855,0.6792190035260275,0.8154876637298727,0.6781633918731755,0.7766844183697383
0.6724052896087825,0.8627607239127502,0.598353294061595,0.5314284179740065,0.6738291720599375
0.682036673280225,0.8017434026625933,0.5519471351960439,0.4614590573486392,0.7057379296553894
0.7906805136087498,0.925444970168392,0.8549922549562372,0.6356840354630291,0.7946795721574447
0.62445270058759,0.3133455071227788,0.5584848643734057,0.6405629911543201,0.6654099133254745
0.6561999425692855,0.8964894416130069,0.6875447874946078,0.3859742720093972,0.6565009098688876
0.662809183756986,0.7211164274613937,0.8229024125895799,0.4658032789507107,0.6719816082383209
0.6731407577308948,0.5391720131328401,0.6446377346856015,0.5559914469537512,0.7091612115124221
0.6554851527605513,0.7029599763138243,0.8932201295076702,0.3430248927146314,0.6627961972668128
0.6538666486949363,0.9187300960687812,0.7583173378175015,0.2519367189013648,0.6815659033955346
0.6242102823579723,0.8453984685395464,0.5918073083565984,0.4399618971190323,0.6387313650288647
0.7085478622152201,0.8969437559037318,0.5441051940245136,0.4979332900518175,0.7285440287973682
0.7239114551939241,0.932026269424927,0.7814832733510051,0.6548940006881786,0.7038811303889572
0.6939859927123069,0.7038056235849262,0.8726623767639239,0.7515455346471506,0.666170150045416
0.7080768695131564,0.838301587276376,0.7299545849703979,0.844847388547806,0.6750320481120887
0.6863510617974538,0.8121589989565999,0.4822156418945438,0.4434591019960165,0.7288758793892294
0.6413289457148412,0.611368633452604,0.6236355275458041,0.8222000632967674,0.6259386342317862
0.6314799376088562,0.7766768370505357,0.6663320914177371,0.4218113783275911,0.6422742642253616
0.785507681778123,0.9001834609939552,0.6684364350327237,0.5998001855718735,0.8113596710619632
0.7616788077683527,0.9931924525986304,0.3791907242413094,0.8328498400312744,0.7706550373107679
0.697979353381203,0.5619244250725237,0.6606050171638832,0.8065781767466209,0.7054579160792773
0.8276700553307403,0.9033743404224164,0.8460122641216696,0.5800423269168192,0.8510426196542974
0.7174171096811641,0.8557425764494104,0.7096669841146204,0.632433747660565,0.7161860932585289
0.7281486764945685,0.7356570057404387,0.7463126197378032,0.8220097156850437,0.7177909600243583
0.7140731909380073,0.850245418356504,0.5482304972158611,0.6119145577261891,0.7304804385925332
0.6455599756651818,0.8661151763479383,0.5248337279985003,0.2621694903113611,0.6873893517437966
0.7266722798638037,0.91958071664306,0.7414352409136282,0.8861724332470164,0.6888148666587764
0.6999541696007858,0.705409061714233,0.8995065168046003,0.8237488532003637,0.6650089728467206
0.7242901845419807,0.7410721609034203,0.7332355750480302,0.8785271982579757,0.7074202491999122
0.6782419358061382,0.7880608612375741,0.7187367000507475,0.4818342131274039,0.6859089367234303
0.6988682303405035,0.9842029122691348,0.794220397461889,0.4214042813048119,0.7004370080035195
0.7588355344823319,0.8877861397039803,0.3608926764699957,0.2446209278456694,0.8707843770353784
0.5945771826070114,0.537346471007411,0.5506114676477356,0.3759996935016563,0.6361263154575901
0.7022341332184181,0.916072224038364,0.8721104151954845,0.525020980398152,0.6872390354884651
0.6910093106537807,0.7458274220778605,0.5018638154449448,0.8417814014323248,0.6859435879411946
0.6380587875906826,0.4338131345857673,0.5770052978744489,0.6581046404047296,0.6659620152300014
0.663674863341821,0.5686103615141813,0.6584086718672933,0.4155273341941742,0.6978745579490757
0.6824011061006678,0.5123161330883128,0.7189121463074746,0.6705521399237284,0.6989059805705979
0.6952726882515872,0.5969942974561646,0.8472425792843488,0.4536021749355337,0.7144127236442291
0.7125655670428677,0.9132241593811076,0.8000905735088574,0.658038222299909,0.6874489181102599
0.6869016320391448,0.975048542171316,0.5821521769911897,0.6792764726925715,0.6670360068930661
0.6769309137244544,0.9033421953966304,0.7984581766021329,0.8302069915449658,0.6221078229915793
0.6909741043537415,0.8463701099969491,0.6770311186260642,0.5552376328789095,0.6873335466612527
0.6622140170680202,0.9008844282629602,0.7252463790705288,0.5621307403239644,0.6427595544846979
0.6879941753524168,0.8497653369211902,0.5687649336602436,0.3601660567509407,0.7290806302156794
0.6217851155329934,0.6447946031493513,0.6232439457695894,0.4850442860627382,0.645550651568219
0.8431409520937542,0.9796358746523692,0.8572256710472491,0.5749980565648531,0.8691220756519045
0.7233512674924218,0.707566652501915,0.916125655431812,0.964116310462529,0.6813327496153363
0.7073705404629723,0.496922709709884,0.8746941631388129,0.8449027301153301,0.6985166187136371
0.6524686970248152,0.5088818276239802,0.5864269002749123,0.5978870120045494,0.6837316836115278
0.7329229003816919,0.7054006892396295,0.8561344720118124,0.7389041818460578,0.7214283335049357
0.8130912325176397,0.8576858187154948,0.6970748604711752,0.6923759052653753,0.8459679562742277
0.7221185507034229,0.9965125604465496,0.4499523512593795,0.759839418862977,0.7189562092913448
0.7658522398631064,0.9819115804406208,0.4031723690756843,0.3551829546362961,0.8400080756777865
0.7583818939181621,0.9080024711388084,0.6276408135890816,0.7670957708013931,0.7526941933492095
0.6625680736068709,0.9090117796052716,0.7654010801840807,0.7849338489687507,0.6087448076761257
0.6841497397743861,0.849238133800528,0.6819027348546682,0.6046394197693608,0.6765224850147686
0.8464962669009657,0.890395461690037,0.8351694596092147,0.5448781318279392,0.8912888519541775
0.6941434091424585,0.9765496796996014,0.3654341036217496,0.7219123290466664,0.696904002543334
0.6794517817120679,0.7530626211603036,0.6817667438186951,0.4529899460443372,0.7022129887982453
0.6124933692927488,0.3794945223722614,0.4958867364772416,0.6816522418410549,0.6428759821871862
0.671090180066606,0.7517870614122721,0.5766721988833752,0.7761109511601965,0.6631878713246
0.6152251199601741,0.8207204576416665,0.6232369024040425,0.3188588123893436,0.63530417297985
0.6782114267524855,0.678176890127203,0.9237496015592582,0.5852989708888053,0.6598508572587471
0.7860074820994755,0.8350394691096601,0.5154679995203713,0.0302152804573411,0.861770531971165
0.7895197302624721,0.974793256958954,0.7077527896808647,0.4795608981407374,0.8277220255874077
0.6970884993187211,0.9005640264987402,0.9278284207951906,0.7513566485925243,0.638891748902926
0.7144808936956766,0.9577944872007956,0.5285823288511406,0.5415528766631239,0.728039843661991
0.6801153627161829,0.9771872699712206,0.5701732615931945,0.6406486592397402,0.6662269058166561
0.6308393135573409,0.5835390402156653,0.6831702939856387,0.5029207735516282,0.6509563453080296
0.7215679349740749,0.7760761862333603,0.8962928053670054,0.5884684648306209,0.7093060430825673
0.6443384418117648,0.8719240073598306,0.7840950041689212,0.5418198273940774,0.6189323109589016
0.7300609687211426,0.7418197963168348,0.7097773310809561,0.556921089100797,0.7542866468585225
0.8316445625555527,0.940640453371385,0.732482526848955,0.6077918167479881,0.8587961134213997
0.7001265431017982,0.5989631017371146,0.9051576655225436,0.6443906967551472,0.6928632126340761
0.6402899335594039,0.4851492901070481,0.7012169227767099,0.3056595581490107,0.6706761072551488
0.6791520705419087,0.4505291031532653,0.6985692319947263,0.5350357693599788,0.7250786983260579
0.6733380947754721,0.7774896704564453,0.3876791564709836,0.5386093768451814,0.7066196194604948
0.6203355820082961,0.3187868968149528,0.6930452598254768,0.4681950583107022,0.6636846135823737
0.6831698578369727,0.7580355394996959,0.7620194471511144,0.6514415713440653,0.6693577790610324
0.716977384803904,0.1159898824474791,0.2935788007118345,0.7348374828208957,0.8522583874883115
0.8406014226513577,0.8824554944216283,0.7960856484469605,0.5117017770859684,0.8938531900592674
0.8073444797252991,0.9965092037727944,0.6500499859917,0.6487058975180053,0.8220510357298999
0.6546446151124135,0.5839885817122612,0.6094672954620199,0.4067495514077668,0.70480921587536
0.621017565733726,0.7005962202511199,0.4485342144979456,0.7334735102942572,0.6202391633896646
0.645414060500928,0.8894978851916023,0.4189806351217886,0.7041701906005755,0.6384621174958345
0.6505172166481867,0.7175650798242679,0.4815298119270164,0.7591709038677785,0.6474140764429742
0.7132918505008758,0.8242684998534109,0.7288721703201996,0.5112602624265187,0.72665263937993
0.7199987903261629,0.9046434399767695,0.7233809325167561,0.6513769976842854,0.7065687129133669
0.6944264502539512,0.8864293932292506,0.5715869966098928,0.575407735953215,0.7031361050097593
0.6891322468281775,0.8598757121137627,0.754277255650758,0.7725311753955517,0.6530281547544372
0.7824836500024456,0.8789237410297821,0.3015625789484302,0.6025848249552662,0.8456382028906785
0.620844895568402,0.5026407890723783,0.7548596211522305,0.6210988676357113,0.6191193910917456
0.631565435941566,0.8729228873228958,0.4860521954416996,0.6062259741838207,0.6240343159230449
0.6506491598728716,0.8688275533332299,0.7796395999554327,0.4359419684742328,0.6408938886916168
0.7067699050526608,0.9426396462312784,0.694714300713095,0.5892078928889186,0.7002989935453254
0.8606263281482741,0.9175473957840384,0.85757331447245,0.4217102234064691,0.8899257635440918
0.7017504041673255,0.9023488040439008,0.806351705811607,0.7487192041983927,0.6608994428853543
0.8549812258603746,0.9118005732833384,0.8100396408240237,0.6630401432069447,0.8734044658999846
0.6848784974965113,0.8293913049142412,0.5726630857746811,0.5324834154582301,0.7022113316200163
0.7051272324265345,0.9319867250949386,0.8538740902552557,0.6027106615938684,0.6740475882128037
0.6973984404201562,0.800189791407404,0.6531832763238505,0.8774127807140116,0.6701530414537589
0.6816243059827192,0.9157907812402696,0.7688632943668259,0.7657926259687357,0.6343513512531491
0.6454281115932794,0.4760901538928619,0.4974653431961049,0.6441976118755062,0.6805770243637997
0.7056562474345056,0.9301913189247016,0.8254712866092329,0.8782544756574971,0.648637618246088
0.6650132391786618,0.771693526114632,0.4980627011531585,0.4589991839826643,0.6935505821481597
0.8455642028821054,0.9086751653242005,0.8452442759497235,0.6353679109540948,0.8817515042081436
0.7475117586230067,0.7908423445116154,0.7216037334272585,0.6706317226127527,0.7512684697580381
0.6377575886688761,0.8671353004477006,0.5745686462704944,0.6304706202096315,0.6198226253099026
0.6571192189525961,0.276540692653744,0.4758684486161362,0.4567066867074713,0.7426540267849937
0.6992707389404091,0.1640098019611141,0.5666137888368645,0.241159936665088,0.8296843043295101
0.78625225934872,0.9991753875720332,0.5548665036582647,0.8942431299160235,0.7715728947952085
0.6499355366627158,0.4440542552294063,0.4743687919944889,0.4768911138517622,0.7181464697150943
0.8161224328530329,0.9353329729609052,0.8225914624291474,0.642883837553023,0.821680283479194
0.6352726626313638,0.6852661810146485,0.62154139179652,0.7014359912111122,0.6235285820183617
0.8112903443008768,0.9896452986867807,0.6100341231358091,0.5023093911909762,0.853182266186461
0.678176123921665,0.8390425976138749,0.7965372531805743,0.6009569035431628,0.6571512083756069
0.7194538353994631,0.9567776385481452,0.6503397769542476,0.709563782523772,0.7017943974383685
0.8725327964520715,0.9258901369667156,0.8226645802121841,0.7029805516760383,0.8992889720122357
0.8173351228631556,0.996655315131028,0.7801721496403564,0.6363880996872,0.8240395670615428
0.6331081643144432,0.5531605841949074,0.520669080502427,0.4724481672452509,0.685624364453182
0.8183405234621368,0.95475932302264,0.6443308676232311,0.7388789385058899,0.8372736081427423
0.6418087979547051,0.5564785231824986,0.6563669762909101,0.3523184331379478,0.6966012609915383
0.6655763736736153,0.6940714962312731,0.6247695517325637,0.4911971056467822,0.6809365558751063
0.7004511299521842,0.907224985446162,0.8329758414640167,0.5754073493586374,0.6778073638705655
0.695975482008206,0.5676912013917095,0.9877717311326096,0.6287405721137691,0.6900831492026156
0.6765052050144129,0.9565962641189132,0.739178903556636,0.281315927984449,0.7060496354674606
0.7019568949751108,0.9038227721783092,0.777069484636704,0.7185519160066565,0.6684091073599683
0.8242096172741221,0.8602537976819592,0.8038953257044577,0.6502354734250106,0.8343557354921949
0.8340303809425386,0.9912505590675909,0.6729057861761016,0.7375974765255335,0.85004210311538
0.7040473243899392,0.8630719216339134,0.7107165366500694,0.5407990653630352,0.7076783376742257
0.8089246541255237,0.9517109160708238,0.5637478765160916,0.5584402253814429,0.8609518879861388
0.691639624081686,0.849039023402879,0.6323260002398599,0.3674221905716274,0.7290081130775787
0.6767929826971641,0.8816546494554158,0.7090912618164242,0.6242330610100696,0.6553888090551905
0.6764787255562059,0.8917675064067729,0.7244831761577122,0.767080865625494,0.6381207109959391
0.8418127095844412,0.8440150970951197,0.7652520320489409,0.5705683341831657,0.8755627198127518
0.8702896346079235,0.9543214937804756,0.9113237031652754,0.9064652980161554,0.8511907288169962
0.7196746655063023,0.7951566661650146,0.7165747733147348,0.6297860071753596,0.7206874885766998
0.6732780629879258,0.5563534741943343,0.7073578711888129,0.6814625215765417,0.6816321365184221
0.6484100884232424,0.8651346365617456,0.5491412870007468,0.542566819396609,0.6521524022277705
0.6672110030268921,0.4224041629710121,0.7355782356719114,0.6474309410252724,0.6895262023087914
0.6999531447931862,0.8674023859680051,0.5539687735092917,0.5228197324952604,0.7184209184402438
0.6827232217039791,0.9414584714010708,0.6749782122012848,0.3007763387762643,0.7071484912484716
0.7186805859091591,0.6636667932044462,0.8903296434911413,0.2727110446622158,0.7440889375065787
0.713125674097671,0.7410366903964756,0.7774047959951187,0.6497713587096607,0.709158867032145
0.6694539375656888,0.6209241616685489,0.727145245723311,0.5827943700087186,0.6802846213152081
0.7600418288173331,0.9049886496718296,0.7920514564333245,0.4263615790996184,0.78983465718257
0.8095217957718298,0.994690171085029,0.7293724368782984,0.8055933253787946,0.7982218027247804
0.6124652584986506,0.4189531986097304,0.5551658101734664,0.4952628059638405,0.6557078674704715
0.7058745201159542,0.8705696319576983,0.550006751632468,0.6588026568458076,0.7120139789644957
0.6431556078823367,0.8119471815844839,0.7896860888389993,0.5313821566968564,0.6225687480783033
0.6520179700676197,0.5414438015040346,0.8528566223003645,0.5963296020314103,0.6463802566551098
0.7258190641211397,0.991118641504584,0.5875454775220763,0.7603468247664185,0.7083662741935992
0.7483620862568847,0.73690509945494,0.7106527284942998,0.715053438912309,0.7583357272082674
0.8599362630636141,0.913845656599908,0.847401978622379,0.6002752424913866,0.8850041802132824
0.678694464801546,0.9114874263502426,0.762552043017842,0.6863774954855151,0.6417573995148333
0.8212302232870996,0.9454573178741944,0.4412768278361494,0.2796929488189129,0.8972966064251646
0.718778078344242,0.8717669825264982,0.8333720373412047,0.4912650713641592,0.7067247511094885
0.687039748413602,0.4634383565023813,0.7376909253809862,0.7774910727338173,0.6967393346939248
0.6725242433408511,0.9555678819261656,0.3584718912663567,0.6454041818045358,0.6795252632382237
0.672240089989592,0.7960493821862668,0.7374954000163243,0.4785886779020941,0.6774471261990127
0.6337789216561902,0.8697193998429752,0.7591021867498311,0.4991508857387884,0.6098875147188736
0.6153360850233995,0.2805505805822349,0.5367405075506764,0.4961586892380089,0.6789889627497895
0.677472988905893,0.904765398913232,0.7023790277212819,0.717666743914638,0.6431648000578032
0.8031818653036978,0.994241597794292,0.7130048507514928,0.67353281473445,0.8051823933544928
0.6237121553200733,0.4353161320358326,0.5337228515989704,0.4593906665984119,0.6681759571166882
0.6499905979908518,0.9002750078269118,0.66266032718133,0.3016883000385104,0.6603349302286501
0.7234563695762702,0.7823833757650329,0.7538521605216186,0.3979097992453964,0.7497151348114566
0.6514054706086541,0.9013333691724206,0.7675873971473621,0.4209542180814009,0.6576071823357794
0.6440164968944161,0.5338383762539716,0.6486833920172488,0.4477665690769997,0.6740249044311076
0.8070072662424297,0.9896887961205624,0.7869729439427862,0.5649009298705142,0.819131236189947
0.6190772894015959,0.5640958940341292,0.645907926242357,0.45471089180255,0.6413816304138608
0.6412424576053554,0.659225330128437,0.6676347624470449,0.7641597827869187,0.6234869200669118
0.6770709462865772,0.8934097740910392,0.5759122894510844,0.3835569109620383,0.7014953531118516
0.7790620910088425,0.9518827000168162,0.7539655063227628,0.4345244239113239,0.813852270545529
0.7933314684652716,0.9473671893649368,0.5682890795019057,0.5315419941723276,0.8458733088475533
0.8562782282218846,0.9146359976988948,0.758479027551093,0.5675178249265426,0.8972682109566417
0.6221743764161723,0.9481898933921044,0.6006206165729204,0.5016816911717561,0.5989534052167179
0.6515623305315983,0.4093355307247001,0.6997870011964057,0.8128833873900244,0.6611639201150692
0.7059513711198662,0.1940009884325985,0.5827332678788781,0.5151438589713413,0.8111652101217081
0.5754009369950908,0.6525622395273766,0.5141032311472576,0.5700324794668082,0.5743523649931948
0.6514621136553848,0.7477272881868897,0.5765652213239021,0.3521324783101603,0.7047026522404627
0.8039198748136749,0.996284957056472,0.6405867142380293,0.682796287032607,0.8132750944007933
0.8142564389235344,0.8644558200387353,0.7248817921184727,0.5442824853381494,0.8435157303807294
0.6792609673819895,0.985754658261828,0.541459709262936,0.32959545397161,0.6968354581878351
0.6403306949060243,0.8740174177861366,0.6883797318248882,0.5662120405521938,0.6178123868078575
0.6788238975109164,0.8130674876015178,0.5601523140899144,0.6295215834566539,0.6833380559696229
0.78148014392676,0.9228727835663454,0.7196303915241606,0.4496635972150393,0.8349621604758597
0.6628077441685225,0.9009319911852084,0.7747756751089667,0.6364600314125408,0.6255780372958318
0.6993105122654258,0.9094907533116456,0.7606386958308784,0.8281653990541512,0.654098515929177
0.6281743807240521,0.9296332457094576,0.3054535244800075,-0.2718529323690597,0.6662933941707332
0.824595259031073,0.8706593149040962,0.8948859171089079,0.6434486055183657,0.8341681671278909
0.7064633186547156,0.9391437344056512,0.7400747937340453,0.7062235835971759,0.676102114727293
0.6514391682037165,0.5689751057657173,0.6747074543133619,0.6725715270520456,0.6563524079855818
0.6312911316256564,0.4612756188278728,0.8057118765618576,0.5205700802879552,0.6461528831731016
0.7001156548745848,0.8808251763843638,0.6387090794768707,0.5377305655513074,0.701519459978121
0.672488233446572,0.905096659713275,0.7512378406186708,0.5658771769260846,0.6470569377476223
0.6790065127992313,0.865273630745182,0.8026699396248141,0.4747883040434016,0.669649064720206
0.650224889056783,0.876571429534223,0.492303006788537,0.5839162506461704,0.654846221767119
0.6492926667800378,0.1040392064858083,0.303989761101429,0.2056911952543476,0.8148973863607732
0.7416494544375507,0.9983310650236088,0.5801618698541464,0.5545384241449829,0.765379330644436
0.7130003299256902,0.9117704766961044,0.7008195901417733,0.6864709576981871,0.6967683545876068
0.6946841327423474,0.7054826951399811,0.9183892581935966,0.7724937545982989,0.6606781073941641
0.702052925824104,0.9582328459148948,0.507664896728709,0.6302135287907155,0.7060237822316846
0.6414360832358923,0.7022931924834883,0.6616564457640672,0.5726826927722407,0.6416343836434024
0.6729642882990614,0.8436804953252992,0.4919948573825645,0.428762378337898,0.7083341278784941
0.7946794038602754,0.9074628796757758,0.4533742679749348,0.4192638115296994,0.8549368499954539
0.8184052966789891,0.9832507533087462,0.844701253773844,0.4579720864083625,0.8464965837109609
0.6727350908508782,0.9075927007686292,0.702246001660717,0.4451973929391644,0.6793393599759386
0.6677111556069818,0.8461369676718895,0.6210365231588684,0.7398239436635622,0.6479623735885226
0.6814405117040614,0.6493529805037364,0.8900033635605924,0.3147589211935896,0.7036952872573301
0.6822637091440116,0.7493442254008822,0.539825462297373,0.5059517260382735,0.7211750441007941
0.8540467266722315,0.94356727699928,0.8378408538079358,0.6161182609054597,0.8784414330972996
0.8527128616831499,0.9086515091575684,0.7032938804350727,0.6927085146735951,0.8835495469338458
0.7935660374863382,0.749317062708736,0.8381740743021054,0.5785784547731974,0.8220597142979382
0.5726041111845794,0.7937778466206626,0.6725820655735089,0.5373745891013393,0.5393917340014496
0.6935752387879764,0.9995501869529524,0.4850179257022111,0.5961077976607583,0.6929746493255038
0.6995041347018828,0.8740632335758942,0.715691925696442,0.5354236859912591,0.696673323791121
0.6684888651440781,0.7497334967476674,0.8233021049839367,0.6154610113907772,0.6500197508875394
0.639611369564353,0.6852323963583988,0.6216892877765511,0.5672976165786254,0.647267227942759
0.7590625002702175,0.6873067710524238,0.6176613852510309,0.5477773415011797,0.8100318313021628
